time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-01-02T04:33:49.375000,2029.35,-6.7767333984375
2022-01-02T04:33:49.425000,2029.4,-32.73468017578125
2022-01-02T04:33:49.475000,2029.45,-112.692626953125
2022-01-02T04:33:49.525000,2029.5,-81.65055847167969
2022-01-02T04:33:49.575000,2029.55,-42.60850524902344
2022-01-02T04:33:49.625000,2029.6,-61.56645202636719
2022-01-02T04:33:49.675000,2029.65,-57.52439880371094
2022-01-02T04:33:49.725000,2029.7,-50.48234558105469
2022-01-02T04:33:49.775000,2029.75,-93.44027709960938
2022-01-02T04:33:49.825000,2029.8,-107.39822387695312
2022-01-02T04:33:49.875000,2029.85,-39.356170654296875
2022-01-02T04:33:49.925000,2029.9,-43.314117431640625
2022-01-02T04:33:49.975000,2029.95,-123.27206420898438
2022-01-02T04:33:50.025000,2030.0,-109.23001098632812
2022-01-02T04:33:50.075000,2030.05,-60.18794250488281
2022-01-02T04:33:50.125000,2030.1,-79.14588928222656
2022-01-02T04:33:50.175000,2030.15,-116.10383605957031
2022-01-02T04:33:50.225000,2030.2,-98.06178283691406
2022-01-02T04:33:50.275000,2030.25,-109.01972961425781
2022-01-02T04:33:50.325000,2030.3,-122.9776611328125
2022-01-02T04:33:50.375000,2030.35,-26.93560791015625
2022-01-02T04:33:50.425000,2030.4,-38.8935546875
2022-01-02T04:33:50.475000,2030.45,-98.85150146484375
2022-01-02T04:33:50.525000,2030.5,-50.8094482421875
2022-01-02T04:33:50.575000,2030.55,-86.76737976074219
2022-01-02T04:33:50.625000,2030.6,-76.72532653808594
2022-01-02T04:33:50.675000,2030.65,25.316726684570312
2022-01-02T04:33:50.725000,2030.7,-41.64122009277344
2022-01-02T04:33:50.775000,2030.75,-117.59916687011719
2022-01-02T04:33:50.825000,2030.8,-69.55709838867188
2022-01-02T04:33:50.875000,2030.85,-88.51504516601562
2022-01-02T04:33:50.925000,2030.9,-78.47299194335938
2022-01-02T04:33:50.975000,2030.95,-17.430938720703125
2022-01-02T04:33:51.025000,2031.0,-106.38888549804688
2022-01-02T04:33:51.075000,2031.05,-162.34681701660156
2022-01-02T04:33:51.125000,2031.1,-91.30476379394531
2022-01-02T04:33:51.175000,2031.15,-77.26271057128906
2022-01-02T04:33:51.225000,2031.2,-66.22065734863281
2022-01-02T04:33:51.275000,2031.25,-56.17860412597656
2022-01-02T04:33:51.325000,2031.3,-108.13655090332031
2022-01-02T04:33:51.375000,2031.35,-95.094482421875
2022-01-02T04:33:51.425000,2031.4,-72.05242919921875
2022-01-02T04:33:51.475000,2031.45,-74.0103759765625
2022-01-02T04:33:51.525000,2031.5,-43.96832275390625
2022-01-02T04:33:51.575000,2031.55,-43.92626953125
2022-01-02T04:33:51.625000,2031.6,-55.88420104980469
2022-01-02T04:33:51.675000,2031.65,-22.842147827148438
2022-01-02T04:33:51.725000,2031.7,14.199905395507812
2022-01-02T04:33:51.775000,2031.75,-40.75804138183594
2022-01-02T04:33:51.825000,2031.8,-60.71598815917969
2022-01-02T04:33:51.875000,2031.85,-45.673919677734375
2022-01-02T04:33:51.925000,2031.9,-71.63186645507812
2022-01-02T04:33:51.975000,2031.95,-80.58981323242188
2022-01-02T04:33:52.025000,2032.0,-128.54776000976562
2022-01-02T04:33:52.075000,2032.05,-93.50570678710938
2022-01-02T04:33:52.125000,2032.1,-87.46363830566406
2022-01-02T04:33:52.175000,2032.15,-133.4215850830078
2022-01-02T04:33:52.225000,2032.2,-32.37953186035156
2022-01-02T04:33:52.275000,2032.25,-30.337478637695312
2022-01-02T04:33:52.325000,2032.3,-57.29542541503906
2022-01-02T04:33:52.375000,2032.35,5.746635437011719
2022-01-02T04:33:52.425000,2032.4,-53.2113037109375
2022-01-02T04:33:52.475000,2032.45,-84.16925048828125
2022-01-02T04:33:52.525000,2032.5,24.872802734375
2022-01-02T04:33:52.575000,2032.55,16.91485595703125
2022-01-02T04:33:52.625000,2032.6,-96.0430908203125
2022-01-02T04:33:52.675000,2032.65,-57.00102233886719
2022-01-02T04:33:52.725000,2032.7,-24.958969116210938
2022-01-02T04:33:52.775000,2032.75,-132.9169158935547
2022-01-02T04:33:52.825000,2032.8,-99.87486267089844
2022-01-02T04:33:52.875000,2032.85,-45.83280944824219
2022-01-02T04:33:52.925000,2032.9,-141.79075622558594
2022-01-02T04:33:52.975000,2032.95,-100.74868774414062
2022-01-02T04:33:53.025000,2033.0,-26.706634521484375
2022-01-02T04:33:53.075000,2033.05,-136.66456604003906
2022-01-02T04:33:53.125000,2033.1,-129.62252807617188
2022-01-02T04:33:53.175000,2033.15,-27.580459594726562
2022-01-02T04:33:53.225000,2033.2,-84.53840637207031
2022-01-02T04:33:53.275000,2033.25,-85.49635314941406
2022-01-02T04:33:53.325000,2033.3,-31.454299926757812
2022-01-02T04:33:53.375000,2033.35,-71.41224670410156
2022-01-02T04:33:53.425000,2033.4,-66.37019348144531
2022-01-02T04:33:53.475000,2033.45,-46.328125
2022-01-02T04:33:53.525000,2033.5,-71.28607177734375
2022-01-02T04:33:53.575000,2033.55,-69.2440185546875
2022-01-02T04:33:53.625000,2033.6,-34.20196533203125
2022-01-02T04:33:53.675000,2033.65,-23.159912109375
2022-01-02T04:33:53.725000,2033.7,-49.11784362792969
2022-01-02T04:33:53.775000,2033.75,-65.07579040527344
2022-01-02T04:33:53.825000,2033.8,-80.03373718261719
2022-01-02T04:33:53.875000,2033.85,-90.99168395996094
2022-01-02T04:33:53.925000,2033.9,-87.94963073730469
2022-01-02T04:33:53.975000,2033.95,-105.90756225585938
2022-01-02T04:33:54.025000,2034.0,-122.86550903320312
2022-01-02T04:33:54.075000,2034.05,-97.82345581054688
2022-01-02T04:33:54.125000,2034.1,-52.781402587890625
2022-01-02T04:33:54.175000,2034.15,-84.73934936523438
2022-01-02T04:33:54.225000,2034.2,-119.69728088378906
2022-01-02T04:33:54.275000,2034.25,-54.65522766113281
2022-01-02T04:33:54.325000,2034.3,-71.61317443847656
2022-01-02T04:33:54.375000,2034.35,-63.57112121582031
2022-01-02T04:33:54.425000,2034.4,-7.5290679931640625
2022-01-02T04:33:54.475000,2034.45,-66.48701477050781
2022-01-02T04:33:54.525000,2034.5,-44.4449462890625
2022-01-02T04:33:54.575000,2034.55,-16.40289306640625
2022-01-02T04:33:54.625000,2034.6,-55.36083984375
2022-01-02T04:33:54.675000,2034.65,-59.31878662109375
2022-01-02T04:33:54.725000,2034.7,-12.2767333984375
2022-01-02T04:33:54.775000,2034.75,-45.23466491699219
2022-01-02T04:33:54.825000,2034.8,-143.19261169433594
2022-01-02T04:33:54.875000,2034.85,-35.15055847167969
2022-01-02T04:33:54.925000,2034.9,-44.10850524902344
2022-01-02T04:33:54.975000,2034.95,-135.0664520263672
2022-01-02T04:33:55.025000,2035.0,-44.024383544921875
2022-01-02T04:33:55.075000,2035.05,-91.98233032226562
2022-01-02T04:33:55.125000,2035.1,-114.94027709960938
2022-01-02T04:33:55.175000,2035.15,-35.898223876953125
2022-01-02T04:33:55.225000,2035.2,-39.856170654296875
2022-01-02T04:33:55.275000,2035.25,-62.81410217285156
2022-01-02T04:33:55.325000,2035.3,-73.77204895019531
2022-01-02T04:33:55.375000,2035.35,-31.729995727539062
2022-01-02T04:33:55.425000,2035.4,-23.687942504882812
2022-01-02T04:33:55.475000,2035.45,-49.64588928222656
2022-01-02T04:33:55.525000,2035.5,-30.60382080078125
2022-01-02T04:33:55.575000,2035.55,-11.561767578125
2022-01-02T04:33:55.625000,2035.6,2.48028564453125
2022-01-02T04:33:55.675000,2035.65,-20.4776611328125
2022-01-02T04:33:55.725000,2035.7,-44.43560791015625
2022-01-02T04:33:55.775000,2035.75,-81.3935546875
2022-01-02T04:33:55.825000,2035.8,-99.35148620605469
2022-01-02T04:33:55.875000,2035.85,-52.30943298339844
2022-01-02T04:33:55.925000,2035.9,-78.26737976074219
2022-01-02T04:33:55.975000,2035.95,-92.22532653808594
2022-01-02T04:33:56.025000,2036.0,-47.18327331542969
2022-01-02T04:33:56.075000,2036.05,-31.141204833984375
2022-01-02T04:33:56.125000,2036.1,-18.099151611328125
2022-01-02T04:33:56.175000,2036.15,-28.057098388671875
2022-01-02T04:33:56.225000,2036.2,-30.015045166015625
2022-01-02T04:33:56.275000,2036.25,-42.972991943359375
2022-01-02T04:33:56.325000,2036.3,-74.93092346191406
2022-01-02T04:33:56.375000,2036.35,-17.888870239257812
2022-01-02T04:33:56.425000,2036.4,-16.846817016601562
2022-01-02T04:33:56.475000,2036.45,-57.80476379394531
2022-01-02T04:33:56.525000,2036.5,30.23729705810547
2022-01-02T04:33:56.575000,2036.55,-43.72064208984375
2022-01-02T04:33:56.625000,2036.6,-106.6785888671875
2022-01-02T04:33:56.675000,2036.65,34.36346435546875
2022-01-02T04:33:56.725000,2036.7,-19.594482421875
2022-01-02T04:33:56.775000,2036.75,-78.55242919921875
2022-01-02T04:33:56.825000,2036.8,-23.5103759765625
2022-01-02T04:33:56.875000,2036.85,-14.468307495117188
2022-01-02T04:33:56.925000,2036.9,-29.426254272460938
2022-01-02T04:33:56.975000,2036.95,-65.38420104980469
2022-01-02T04:33:57.025000,2037.0,-88.34214782714844
2022-01-02T04:33:57.075000,2037.05,-97.30009460449219
2022-01-02T04:33:57.125000,2037.1,-37.258026123046875
2022-01-02T04:33:57.175000,2037.15,-42.215972900390625
2022-01-02T04:33:57.225000,2037.2,-67.17391967773438
2022-01-02T04:33:57.275000,2037.25,-2.131866455078125
2022-01-02T04:33:57.325000,2037.3,-5.089813232421875
2022-01-02T04:33:57.375000,2037.35,-24.047744750976562
2022-01-02T04:33:57.425000,2037.4,-32.00569152832031
2022-01-02T04:33:57.475000,2037.45,-19.963638305664062
2022-01-02T04:33:57.525000,2037.5,-0.9215850830078125
2022-01-02T04:33:57.575000,2037.55,-15.879531860351562
2022-01-02T04:33:57.625000,2037.6,-2.83746337890625
2022-01-02T04:33:57.675000,2037.65,1.2045822143554688
2022-01-02T04:33:57.725000,2037.7,6.24664306640625
2022-01-02T04:33:57.775000,2037.75,-29.7113037109375
2022-01-02T04:33:57.825000,2037.8,-112.66925048828125
2022-01-02T04:33:57.875000,2037.85,-63.627197265625
2022-01-02T04:33:57.925000,2037.9,-37.58512878417969
2022-01-02T04:33:57.975000,2037.95,-58.54307556152344
2022-01-02T04:33:58.025000,2038.0,-10.501022338867188
2022-01-02T04:33:58.075000,2038.05,-64.45896911621094
2022-01-02T04:33:58.125000,2038.1,-63.41691589355469
2022-01-02T04:33:58.175000,2038.15,-11.374847412109375
2022-01-02T04:33:58.225000,2038.2,-50.332794189453125
2022-01-02T04:33:58.275000,2038.25,-50.290740966796875
2022-01-02T04:33:58.325000,2038.3,-74.24868774414062
2022-01-02T04:33:58.375000,2038.35,-54.206634521484375
2022-01-02T04:33:58.425000,2038.4,11.835426330566406
2022-01-02T04:33:58.475000,2038.45,8.877487182617188
2022-01-02T04:33:58.525000,2038.5,11.919540405273438
2022-01-02T04:33:58.575000,2038.55,-22.038406372070312
2022-01-02T04:33:58.625000,2038.6,-40.99635314941406
2022-01-02T04:33:58.675000,2038.65,14.045707702636719
2022-01-02T04:33:58.725000,2038.7,-7.9122314453125
2022-01-02T04:33:58.775000,2038.75,-30.87017822265625
2022-01-02T04:33:58.825000,2038.8,-25.828125
2022-01-02T04:33:58.875000,2038.85,-92.78607177734375
2022-01-02T04:33:58.925000,2038.9,-91.74400329589844
2022-01-02T04:33:58.975000,2038.95,-44.70195007324219
2022-01-02T04:33:59.025000,2039.0,-26.659896850585938
2022-01-02T04:33:59.075000,2039.05,-29.617843627929688
2022-01-02T04:33:59.125000,2039.1,-87.57579040527344
2022-01-02T04:33:59.175000,2039.15,-68.53373718261719
2022-01-02T04:33:59.225000,2039.2,13.508323669433594
2022-01-02T04:33:59.275000,2039.25,-21.449615478515625
2022-01-02T04:33:59.325000,2039.3,-61.407562255859375
2022-01-02T04:33:59.375000,2039.35,-44.365509033203125
2022-01-02T04:33:59.425000,2039.4,-84.32345581054688
2022-01-02T04:33:59.475000,2039.45,-21.281387329101562
2022-01-02T04:33:59.525000,2039.5,40.76066589355469
2022-01-02T04:33:59.575000,2039.55,-7.1972808837890625
2022-01-02T04:33:59.625000,2039.6,2.8447723388671875
2022-01-02T04:33:59.675000,2039.65,-26.113174438476562
2022-01-02T04:33:59.725000,2039.7,-28.07110595703125
2022-01-02T04:33:59.775000,2039.75,-8.029052734375
2022-01-02T04:33:59.825000,2039.8,-29.98699951171875
2022-01-02T04:33:59.875000,2039.85,-25.9449462890625
2022-01-02T04:33:59.925000,2039.9,-76.90289306640625
2022-01-02T04:33:59.975000,2039.95,-55.86082458496094
2022-01-02T04:34:00.025000,2040.0,-9.818771362304688
2022-01-02T04:34:00.075000,2040.05,-53.77671813964844
2022-01-02T04:34:00.125000,2040.1,-11.734664916992188
2022-01-02T04:34:00.175000,2040.15,-21.692611694335938
2022-01-02T04:34:00.225000,2040.2,-83.65055847167969
2022-01-02T04:34:00.275000,2040.25,-25.608489990234375
2022-01-02T04:34:00.325000,2040.3,-43.566436767578125
2022-01-02T04:34:00.375000,2040.35,-55.524383544921875
2022-01-02T04:34:00.425000,2040.4,14.517669677734375
2022-01-02T04:34:00.475000,2040.45,-70.44027709960938
2022-01-02T04:34:00.525000,2040.5,-69.39820861816406
2022-01-02T04:34:00.575000,2040.55,40.64384460449219
2022-01-02T04:34:00.625000,2040.6,-45.31410217285156
2022-01-02T04:34:00.675000,2040.65,-79.27204895019531
2022-01-02T04:34:00.725000,2040.7,-20.229995727539062
2022-01-02T04:34:00.775000,2040.75,-27.18792724609375
2022-01-02T04:34:00.825000,2040.8,-13.1458740234375
2022-01-02T04:34:00.875000,2040.85,-25.10382080078125
2022-01-02T04:34:00.925000,2040.9,-80.061767578125
2022-01-02T04:34:00.975000,2040.95,-88.01971435546875
2022-01-02T04:34:01.025000,2041.0,-79.97764587402344
2022-01-02T04:34:01.075000,2041.05,-82.93559265136719
2022-01-02T04:34:01.125000,2041.1,-39.89353942871094
2022-01-02T04:34:01.175000,2041.15,-33.85148620605469
2022-01-02T04:34:01.225000,2041.2,-69.80943298339844
2022-01-02T04:34:01.275000,2041.25,-23.767379760742188
2022-01-02T04:34:01.325000,2041.3,8.274681091308594
2022-01-02T04:34:01.375000,2041.35,-3.683258056640625
2022-01-02T04:34:01.425000,2041.4,9.358795166015625
2022-01-02T04:34:01.475000,2041.45,-21.599151611328125
2022-01-02T04:34:01.525000,2041.5,-57.557098388671875
2022-01-02T04:34:01.575000,2041.55,-16.515029907226562
2022-01-02T04:34:01.625000,2041.6,7.5270233154296875
2022-01-02T04:34:01.675000,2041.65,-50.43092346191406
2022-01-02T04:34:01.725000,2041.7,-66.38887023925781
2022-01-02T04:34:01.775000,2041.75,-37.34681701660156
2022-01-02T04:34:01.825000,2041.8,-66.30474853515625
2022-01-02T04:34:01.875000,2041.85,-26.2626953125
2022-01-02T04:34:01.925000,2041.9,0.77935791015625
2022-01-02T04:34:01.975000,2041.95,-91.1785888671875
2022-01-02T04:34:02.025000,2042.0,-100.13653564453125
2022-01-02T04:34:02.075000,2042.05,-111.09446716308594
2022-01-02T04:34:02.125000,2042.1,-74.05241394042969
2022-01-02T04:34:02.175000,2042.15,54.98963928222656
2022-01-02T04:34:02.225000,2042.2,-37.96830749511719
2022-01-02T04:34:02.275000,2042.25,-101.92625427246094
2022-01-02T04:34:02.325000,2042.3,0.11580657958984375
2022-01-02T04:34:02.375000,2042.35,-68.84213256835938
2022-01-02T04:34:02.425000,2042.4,-104.80007934570312
2022-01-02T04:34:02.475000,2042.45,-24.758026123046875
2022-01-02T04:34:02.525000,2042.5,-53.715972900390625
2022-01-02T04:34:02.575000,2042.55,4.326087951660156
2022-01-02T04:34:02.625000,2042.6,43.368141174316406
2022-01-02T04:34:02.675000,2042.65,-51.58979797363281
2022-01-02T04:34:02.725000,2042.7,-20.547744750976562
2022-01-02T04:34:02.775000,2042.75,-58.50569152832031
2022-01-02T04:34:02.825000,2042.8,-128.46363830566406
2022-01-02T04:34:02.875000,2042.85,-52.42156982421875
2022-01-02T04:34:02.925000,2042.9,-40.3795166015625
2022-01-02T04:34:02.975000,2042.95,-73.33746337890625
2022-01-02T04:34:03.025000,2043.0,-85.29541015625
2022-01-02T04:34:03.075000,2043.05,-84.25335693359375
2022-01-02T04:34:03.125000,2043.1,-92.21128845214844
2022-01-02T04:34:03.175000,2043.15,-125.16923522949219
2022-01-02T04:34:03.225000,2043.2,-131.12718200683594
2022-01-02T04:34:03.275000,2043.25,-101.08512878417969
2022-01-02T04:34:03.325000,2043.3,-35.04307556152344
2022-01-02T04:34:03.375000,2043.35,-31.001007080078125
2022-01-02T04:34:03.425000,2043.4,-82.95895385742188
2022-01-02T04:34:03.475000,2043.45,-91.91690063476562
2022-01-02T04:34:03.525000,2043.5,-95.87484741210938
2022-01-02T04:34:03.575000,2043.55,-70.83279418945312
2022-01-02T04:34:03.625000,2043.6,-51.790740966796875
2022-01-02T04:34:03.675000,2043.65,-37.74867248535156
2022-01-02T04:34:03.725000,2043.7,-1.7066192626953125
2022-01-02T04:34:03.775000,2043.75,-53.66456604003906
2022-01-02T04:34:03.825000,2043.8,-91.62251281738281
2022-01-02T04:34:03.875000,2043.85,-80.58045959472656
2022-01-02T04:34:03.925000,2043.9,-151.5384063720703
2022-01-02T04:34:03.975000,2043.95,-212.49635314941406
2022-01-02T04:34:04.025000,2044.0,-162.4542694091797
2022-01-02T04:34:04.075000,2044.05,-125.4122314453125
2022-01-02T04:34:04.125000,2044.1,-134.3701629638672
2022-01-02T04:34:04.175000,2044.15,-84.32810974121094
2022-01-02T04:34:04.225000,2044.2,-83.28605651855469
2022-01-02T04:34:04.275000,2044.25,-63.24400329589844
2022-01-02T04:34:04.325000,2044.3,-75.20195007324219
2022-01-02T04:34:04.375000,2044.35,-184.15989685058594
2022-01-02T04:34:04.425000,2044.4,-111.11782836914062
2022-01-02T04:34:04.475000,2044.45,-79.07577514648438
2022-01-02T04:34:04.525000,2044.5,-128.03372192382812
2022-01-02T04:34:04.575000,2044.55,-93.99166870117188
2022-01-02T04:34:04.625000,2044.6,-83.94961547851562
2022-01-02T04:34:04.675000,2044.65,-73.90756225585938
2022-01-02T04:34:04.725000,2044.7,-88.86549377441406
2022-01-02T04:34:04.775000,2044.75,-100.82344055175781
2022-01-02T04:34:04.825000,2044.8,-115.78138732910156
2022-01-02T04:34:04.875000,2044.85,-124.73933410644531
2022-01-02T04:34:04.925000,2044.9,-132.69728088378906
2022-01-02T04:34:04.975000,2044.95,-176.6552276611328
2022-01-02T04:34:05.025000,2045.0,-159.61317443847656
2022-01-02T04:34:05.075000,2045.05,-131.5710906982422
2022-01-02T04:34:05.125000,2045.1,-100.529052734375
2022-01-02T04:34:05.175000,2045.15,-60.48699951171875
2022-01-02T04:34:05.225000,2045.2,-90.44493103027344
2022-01-02T04:34:05.275000,2045.25,-119.40287780761719
2022-01-02T04:34:05.325000,2045.3,-157.36082458496094
2022-01-02T04:34:05.375000,2045.35,-121.31877136230469
2022-01-02T04:34:05.425000,2045.4,-42.27671813964844
2022-01-02T04:34:05.475000,2045.45,-105.23464965820312
2022-01-02T04:34:05.525000,2045.5,-72.19259643554688
2022-01-02T04:34:05.575000,2045.55,-35.150543212890625
2022-01-02T04:34:05.625000,2045.6,-150.1084747314453
2022-01-02T04:34:05.675000,2045.65,-73.06643676757812
2022-01-02T04:34:05.725000,2045.7,25.975624084472656
2022-01-02T04:34:05.775000,2045.75,-95.98231506347656
2022-01-02T04:34:05.825000,2045.8,-153.9402618408203
2022-01-02T04:34:05.875000,2045.85,-114.89820861816406
2022-01-02T04:34:05.925000,2045.9,-137.8561553955078
2022-01-02T04:34:05.975000,2045.95,-105.81410217285156
2022-01-02T04:34:06.025000,2046.0,-47.77203369140625
2022-01-02T04:34:06.075000,2046.05,-135.72999572753906
2022-01-02T04:34:06.125000,2046.1,-193.6879119873047
2022-01-02T04:34:06.175000,2046.15,-133.64585876464844
2022-01-02T04:34:06.225000,2046.2,-127.60382080078125
2022-01-02T04:34:06.275000,2046.25,-148.56175231933594
2022-01-02T04:34:06.325000,2046.3,-109.51969909667969
2022-01-02T04:34:06.375000,2046.35,-105.47764587402344
2022-01-02T04:34:06.425000,2046.4,-100.43559265136719
2022-01-02T04:34:06.475000,2046.45,-21.393539428710938
2022-01-02T04:34:06.525000,2046.5,-52.351470947265625
2022-01-02T04:34:06.575000,2046.55,-97.30941772460938
2022-01-02T04:34:06.625000,2046.6,-60.267364501953125
2022-01-02T04:34:06.675000,2046.65,-82.22531127929688
2022-01-02T04:34:06.725000,2046.7,-67.18325805664062
2022-01-02T04:34:06.775000,2046.75,-83.14118957519531
2022-01-02T04:34:06.825000,2046.8,-114.09913635253906
2022-01-02T04:34:06.875000,2046.85,-109.05708312988281
2022-01-02T04:34:06.925000,2046.9,-157.01502990722656
2022-01-02T04:34:06.975000,2046.95,-112.97297668457031
2022-01-02T04:34:07.025000,2047.0,-123.93092346191406
2022-01-02T04:34:07.075000,2047.05,-172.8888702392578
2022-01-02T04:34:07.125000,2047.1,-108.8468017578125
2022-01-02T04:34:07.175000,2047.15,-135.8047332763672
2022-01-02T04:34:07.225000,2047.2,-112.7626953125
2022-01-02T04:34:07.275000,2047.25,-39.72064208984375
2022-01-02T04:34:07.325000,2047.3,-101.67857360839844
2022-01-02T04:34:07.375000,2047.35,-85.63652038574219
2022-01-02T04:34:07.425000,2047.4,-34.59446716308594
2022-01-02T04:34:07.475000,2047.45,-79.55241394042969
2022-01-02T04:34:07.525000,2047.5,-74.51036071777344
2022-01-02T04:34:07.575000,2047.55,-15.468292236328125
2022-01-02T04:34:07.625000,2047.6,-33.426239013671875
2022-01-02T04:34:07.675000,2047.65,-84.38418579101562
2022-01-02T04:34:07.725000,2047.7,-29.342132568359375
2022-01-02T04:34:07.775000,2047.75,-4.300079345703125
2022-01-02T04:34:07.825000,2047.8,-78.25801086425781
2022-01-02T04:34:07.875000,2047.85,-76.21595764160156
2022-01-02T04:34:07.925000,2047.9,-77.17390441894531
2022-01-02T04:34:07.975000,2047.95,-121.13185119628906
2022-01-02T04:34:08.025000,2048.0,-68.08979797363281
2022-01-02T04:34:08.075000,2048.05,-48.04774475097656
2022-01-02T04:34:08.125000,2048.1,-88.00567626953125
2022-01-02T04:34:08.175000,2048.15,-95.963623046875
2022-01-02T04:34:08.225000,2048.2,-67.92156982421875
2022-01-02T04:34:08.275000,2048.25,5.120491027832031
2022-01-02T04:34:08.325000,2048.3,-33.83746337890625
2022-01-02T04:34:08.375000,2048.35,-63.79539489746094
2022-01-02T04:34:08.425000,2048.4,-54.75334167480469
2022-01-02T04:34:08.475000,2048.45,-102.71128845214844
2022-01-02T04:34:08.525000,2048.5,5.3307647705078125
2022-01-02T04:34:08.575000,2048.55,54.372825622558594
2022-01-02T04:34:08.625000,2048.6,-80.58511352539062
2022-01-02T04:34:08.675000,2048.65,-65.54306030273438
2022-01-02T04:34:08.725000,2048.7,31.498992919921875
2022-01-02T04:34:08.775000,2048.75,-29.458953857421875
2022-01-02T04:34:08.825000,2048.8,-30.416900634765625
2022-01-02T04:34:08.875000,2048.85,-12.374832153320312
2022-01-02T04:34:08.925000,2048.9,-119.33277893066406
2022-01-02T04:34:08.975000,2048.95,-61.29072570800781
2022-01-02T04:34:09.025000,2049.0,3.7513275146484375
2022-01-02T04:34:09.075000,2049.05,-14.206619262695312
2022-01-02T04:34:09.125000,2049.1,-3.16455078125
2022-01-02T04:34:09.175000,2049.15,-42.12249755859375
2022-01-02T04:34:09.225000,2049.2,-15.0804443359375
2022-01-02T04:34:09.275000,2049.25,-2.03839111328125
2022-01-02T04:34:09.325000,2049.3,-16.996337890625
2022-01-02T04:34:09.375000,2049.35,-48.95428466796875
2022-01-02T04:34:09.425000,2049.4,-97.91221618652344
2022-01-02T04:34:09.475000,2049.45,20.129837036132812
2022-01-02T04:34:09.525000,2049.5,60.17189025878906
2022-01-02T04:34:09.575000,2049.55,-13.786056518554688
2022-01-02T04:34:09.625000,2049.6,8.256004333496094
2022-01-02T04:34:09.675000,2049.65,-12.701934814453125
2022-01-02T04:34:09.725000,2049.7,-33.659881591796875
2022-01-02T04:34:09.775000,2049.75,-2.617828369140625
2022-01-02T04:34:09.825000,2049.8,-5.575775146484375
2022-01-02T04:34:09.875000,2049.85,-3.533721923828125
2022-01-02T04:34:09.925000,2049.9,5.508338928222656
2022-01-02T04:34:09.975000,2049.95,-17.449600219726562
2022-01-02T04:34:10.025000,2050.0,-48.40754699707031
2022-01-02T04:34:10.075000,2050.05,-20.365493774414062
2022-01-02T04:34:10.125000,2050.1,78.67655944824219
2022-01-02T04:34:10.175000,2050.15,27.71862030029297
2022-01-02T04:34:10.225000,2050.2,-71.23931884765625
2022-01-02T04:34:10.275000,2050.25,67.802734375
2022-01-02T04:34:10.325000,2050.3,79.84478759765625
2022-01-02T04:34:10.375000,2050.35,-18.1131591796875
2022-01-02T04:34:10.425000,2050.4,42.92890167236328
2022-01-02T04:34:10.475000,2050.45,27.97095489501953
2022-01-02T04:34:10.525000,2050.5,36.01301574707031
2022-01-02T04:34:10.575000,2050.55,122.05506896972656
2022-01-02T04:34:10.625000,2050.6,108.09712219238281
2022-01-02T04:34:10.675000,2050.65,14.139183044433594
2022-01-02T04:34:10.725000,2050.7,9.181236267089844
2022-01-02T04:34:10.775000,2050.75,51.223297119140625
2022-01-02T04:34:10.825000,2050.8,-18.734649658203125
2022-01-02T04:34:10.875000,2050.85,30.307403564453125
2022-01-02T04:34:10.925000,2050.9,98.3494644165039
2022-01-02T04:34:10.975000,2050.95,6.391517639160156
2022-01-02T04:34:11.025000,2051.0,-11.566421508789062
2022-01-02T04:34:11.075000,2051.05,48.47563171386719
2022-01-02T04:34:11.125000,2051.1,57.51768493652344
2022-01-02T04:34:11.175000,2051.15,-18.440261840820312
2022-01-02T04:34:11.225000,2051.2,9.601799011230469
2022-01-02T04:34:11.275000,2051.25,90.64385986328125
2022-01-02T04:34:11.325000,2051.3,49.6859130859375
2022-01-02T04:34:11.375000,2051.35,78.72796630859375
2022-01-02T04:34:11.425000,2051.4,72.77001953125
2022-01-02T04:34:11.475000,2051.45,-6.18792724609375
2022-01-02T04:34:11.525000,2051.5,89.85414123535156
2022-01-02T04:34:11.575000,2051.55,117.89619445800781
2022-01-02T04:34:11.625000,2051.6,9.938247680664062
2022-01-02T04:34:11.675000,2051.65,32.980308532714844
2022-01-02T04:34:11.725000,2051.7,46.022361755371094
2022-01-02T04:34:11.775000,2051.75,-4.935577392578125
2022-01-02T04:34:11.825000,2051.8,14.106475830078125
2022-01-02T04:34:11.875000,2051.85,52.148529052734375
2022-01-02T04:34:11.925000,2051.9,31.190582275390625
2022-01-02T04:34:11.975000,2051.95,38.232643127441406
2022-01-02T04:34:12.025000,2052.0,80.27469635009766
2022-01-02T04:34:12.075000,2052.05,21.316757202148438
2022-01-02T04:34:12.125000,2052.1,-9.641189575195312
2022-01-02T04:34:12.175000,2052.15,50.40086364746094
2022-01-02T04:34:12.225000,2052.2,24.44292449951172
2022-01-02T04:34:12.275000,2052.25,22.48497772216797
2022-01-02T04:34:12.325000,2052.3,91.52703857421875
2022-01-02T04:34:12.375000,2052.35,50.569091796875
2022-01-02T04:34:12.425000,2052.4,39.61114501953125
2022-01-02T04:34:12.475000,2052.45,120.65320587158203
2022-01-02T04:34:12.525000,2052.5,106.69525909423828
2022-01-02T04:34:12.575000,2052.55,75.73731994628906
2022-01-02T04:34:12.625000,2052.6,104.77937316894531
2022-01-02T04:34:12.675000,2052.65,72.82142639160156
2022-01-02T04:34:12.725000,2052.7,21.863487243652344
